node_name,mean,std,quantile95,quantile99,quantile99_99
os_022,932.7870289,6789.6599,2326,6263.26,109018.0068
docker_002,165.2389958,691.015459,699,1986,26864.304
os_021,727.830696,8091.406531,1743,4133,481373.6416
docker_003,117.3661806,538.6109837,417,1402,20001
docker_001,156.1552174,721.076549,618,1894,28322
docker_004,124.5161096,862.0478291,417,1409,30010
db_003,5.53000056,37.83565633,12,18,1400
db_009,6.54482275,45.82150325,51,96,1102
db_007,12.82755322,46.54543231,86,102,1420.5006
docker_006,31.60792687,118.0271877,38,76,4235
docker_005,30.66764395,101.0132432,44,80,4235
docker_008,35.90236008,130.9664349,52,74,8504
docker_007,32.62334269,12.8026904,51,66,187
,nan,nan,nan,nan,nan
